TIME,ANGLE,ANGULAR_VELOCITY
0.01,5.213357,-1.900814
0.01,5.213167,-1.899954
0.01,5.212977,-1.899093
0.01,5.212787,-1.898233
0.01,5.212597,-1.897372
0.01,5.212407,-1.896511
0.01,5.212218,-1.895650
0.01,5.212028,-1.894789
0.01,5.211839,-1.893928
0.01,5.211649,-1.893067
0.01,5.211460,-1.892206
0.01,5.211271,-1.891345
0.01,5.211082,-1.890483
0.01,5.210893,-1.889622
0.01,5.210704,-1.888760
0.01,5.210515,-1.887898
0.01,5.210326,-1.887037
0.01,5.210137,-1.886175
0.01,5.209949,-1.885313
0.01,5.209760,-1.884451
0.01,5.209572,-1.883588
0.01,5.209383,-1.882726
0.01,5.209195,-1.881864
0.01,5.209007,-1.881002
0.01,5.208819,-1.880139
0.01,5.208631,-1.879276
0.01,5.208443,-1.878414
0.01,5.208255,-1.877551
0.01,5.208067,-1.876688
0.01,5.207879,-1.875825
0.01,5.207692,-1.874962
0.01,5.207504,-1.874099
0.01,5.207317,-1.873236
0.01,5.207130,-1.872373
0.01,5.206942,-1.871509
0.02,5.206755,-1.870646
0.02,5.206568,-1.869782
0.02,5.206381,-1.868919
0.02,5.206194,-1.868055
0.02,5.206008,-1.867191
0.02,5.205821,-1.866327
0.02,5.205634,-1.865463
0.02,5.205448,-1.864599
0.02,5.205261,-1.863735
0.02,5.205075,-1.862871
0.02,5.204888,-1.862006
0.02,5.204702,-1.861142
0.02,5.204516,-1.860278
0.02,5.204330,-1.859413
0.02,5.204144,-1.858548
0.02,5.203958,-1.857684
0.02,5.203773,-1.856819
0.02,5.203587,-1.855954
0.02,5.203401,-1.855089
0.02,5.203216,-1.854224
0.02,5.203030,-1.853358
0.02,5.202845,-1.852493
0.02,5.202660,-1.851628
0.02,5.202475,-1.850762
0.02,5.202290,-1.849897
0.02,5.202105,-1.849031
0.02,5.201920,-1.848166
0.02,5.201735,-1.847300
0.02,5.201550,-1.846434
0.02,5.201365,-1.845568
0.02,5.201181,-1.844702
0.02,5.200996,-1.843836
0.02,5.200812,-1.842970
0.02,5.200628,-1.842103
0.02,5.200444,-1.841237
0.02,5.200259,-1.840370
0.02,5.200075,-1.839504
0.02,5.199891,-1.838637
0.02,5.199708,-1.837771
0.02,5.199524,-1.836904
0.02,5.199340,-1.836037
0.02,5.199157,-1.835170
0.02,5.198973,-1.834303
0.02,5.198790,-1.833436
0.02,5.198606,-1.832568
0.02,5.198423,-1.831701
0.02,5.198240,-1.830834
0.02,5.198057,-1.829966
0.02,5.197874,-1.829099
0.02,5.197691,-1.828231
0.02,5.197508,-1.827363
0.02,5.197325,-1.826496
0.02,5.197143,-1.825628
0.02,5.196960,-1.824760
0.02,5.196778,-1.823892
0.02,5.196595,-1.823023
0.02,5.196413,-1.822155
0.02,5.196231,-1.821287
0.02,5.196049,-1.820418
0.02,5.195866,-1.819550
0.02,5.195685,-1.818681
0.02,5.195503,-1.817813
0.02,5.195321,-1.816944
0.02,5.195139,-1.816075
0.02,5.194958,-1.815206
0.02,5.194776,-1.814337
0.02,5.194595,-1.813468
0.02,5.194413,-1.812599
0.02,5.194232,-1.811730
0.02,5.194051,-1.810861
0.02,5.193870,-1.809991
0.02,5.193689,-1.809122
0.02,5.193508,-1.808252
0.02,5.193327,-1.807383
0.02,5.193146,-1.806513
0.02,5.192966,-1.805643
0.02,5.192785,-1.804773
0.02,5.192605,-1.803903
0.02,5.192424,-1.803033
0.02,5.192244,-1.802163
0.02,5.192064,-1.801293
0.02,5.191884,-1.800423
0.02,5.191704,-1.799552
0.02,5.191524,-1.798682
0.02,5.191344,-1.797811
0.02,5.191164,-1.796941
0.02,5.190984,-1.796070
0.02,5.190805,-1.795199
0.02,5.190625,-1.794328
0.02,5.190446,-1.793457
0.02,5.190266,-1.792586
0.02,5.190087,-1.791715
0.02,5.189908,-1.790844
0.02,5.189729,-1.789973
0.02,5.189550,-1.789101
0.02,5.189371,-1.788230
0.02,5.189192,-1.787359
0.02,5.189013,-1.786487
0.02,5.188835,-1.785615
0.02,5.188656,-1.784744
0.03,5.188478,-1.783872
0.03,5.188299,-1.783000
0.03,5.188121,-1.782128
0.03,5.187943,-1.781256
0.03,5.187765,-1.780384
0.03,5.187587,-1.779511
0.03,5.187409,-1.778639
0.03,5.187231,-1.777767
0.03,5.187053,-1.776894
0.03,5.186875,-1.776022
0.03,5.186698,-1.775149
0.03,5.186520,-1.774276
0.03,5.186343,-1.773404
0.03,5.186165,-1.772531
0.03,5.185988,-1.771658
0.03,5.185811,-1.770785
0.03,5.185634,-1.769912
0.03,5.185457,-1.769038
0.03,5.185280,-1.768165
0.03,5.185103,-1.767292
0.03,5.184926,-1.766418
0.03,5.184750,-1.765545
0.03,5.184573,-1.764671
0.03,5.184397,-1.763798
0.03,5.184220,-1.762924
0.03,5.184044,-1.762050
0.03,5.183868,-1.761176
0.03,5.183692,-1.760302
0.03,5.183516,-1.759428
0.03,5.183340,-1.758554
0.03,5.183164,-1.757680
0.03,5.182988,-1.756806
0.03,5.182813,-1.755931
0.03,5.182637,-1.755057
0.03,5.182461,-1.754182
0.03,5.182286,-1.753308
0.03,5.182111,-1.752433
0.03,5.181935,-1.751558
0.03,5.181760,-1.750683
0.03,5.181585,-1.749809
0.03,5.181410,-1.748934
0.03,5.181235,-1.748058
0.03,5.181061,-1.747183
0.03,5.180886,-1.746308
0.03,5.180711,-1.745433
0.03,5.180537,-1.744557
0.03,5.180362,-1.743682
0.03,5.180188,-1.742806
0.03,5.180014,-1.741931
0.03,5.179839,-1.741055
0.03,5.179665,-1.740179
0.03,5.179491,-1.739304
0.03,5.179317,-1.738428
0.03,5.179143,-1.737552
0.03,5.178970,-1.736676
0.03,5.178796,-1.735799
0.03,5.178622,-1.734923
0.03,5.178449,-1.734047
0.03,5.178276,-1.733171
0.03,5.178102,-1.732294
0.03,5.177929,-1.731418
0.03,5.177756,-1.730541
0.03,5.177583,-1.729664
0.03,5.177410,-1.728788
0.03,5.177237,-1.727911
0.03,5.177064,-1.727034
0.03,5.176891,-1.726157
0.03,5.176719,-1.725280
0.03,5.176546,-1.724403
0.03,5.176374,-1.723525
0.03,5.176202,-1.722648
0.03,5.176029,-1.721771
0.03,5.175857,-1.720893
0.03,5.175685,-1.720016
0.03,5.175513,-1.719138
0.03,5.175341,-1.718261
0.03,5.175169,-1.717383
0.03,5.174998,-1.716505
0.03,5.174826,-1.715627
0.03,5.174654,-1.714749
0.03,5.174483,-1.713871
0.03,5.174311,-1.712993
0.03,5.174140,-1.712115
0.03,5.173969,-1.711237
0.03,5.173798,-1.710358
0.03,5.173627,-1.709480
0.03,5.173456,-1.708601
0.03,5.173285,-1.707723
0.03,5.173114,-1.706844
0.03,5.172944,-1.705965
0.03,5.172773,-1.705087
0.03,5.172602,-1.704208
0.03,5.172432,-1.703329
0.03,5.172262,-1.702450
0.03,5.172091,-1.701571
0.03,5.171921,-1.700692
0.03,5.171751,-1.699812
0.03,5.171581,-1.698933
0.03,5.171411,-1.698054
0.03,5.171241,-1.697174
0.04,5.171072,-1.696295
0.04,5.170902,-1.695415
0.04,5.170733,-1.694535
0.04,5.170563,-1.693656
0.04,5.170394,-1.692776
0.04,5.170225,-1.691896
0.04,5.170055,-1.691016
0.04,5.169886,-1.690136
0.04,5.169717,-1.689256
0.04,5.169548,-1.688376
0.04,5.169379,-1.687495
0.04,5.169211,-1.686615
0.04,5.169042,-1.685735
0.04,5.168873,-1.684854
0.04,5.168705,-1.683974
0.04,5.168537,-1.683093
0.04,5.168368,-1.682212
0.04,5.168200,-1.681332
0.04,5.168032,-1.680451
0.04,5.167864,-1.679570
0.04,5.167696,-1.678689
0.04,5.167528,-1.677808
0.04,5.167360,-1.676927
0.04,5.167193,-1.676045
0.04,5.167025,-1.675164
0.04,5.166857,-1.674283
0.04,5.166690,-1.673401
0.04,5.166523,-1.672520
0.04,5.166355,-1.671638
0.04,5.166188,-1.670757
0.04,5.166021,-1.669875
0.04,5.165854,-1.668993
0.04,5.165687,-1.668111
0.04,5.165520,-1.667229
0.04,5.165354,-1.666347
0.04,5.165187,-1.665465
0.04,5.165021,-1.664583
0.04,5.164854,-1.663701
0.04,5.164688,-1.662819
0.04,5.164521,-1.661936
0.04,5.164355,-1.661054
0.04,5.164189,-1.660171
0.04,5.164023,-1.659289
0.04,5.163857,-1.658406
0.04,5.163691,-1.657523
0.04,5.163526,-1.656641
0.04,5.163360,-1.655758
0.04,5.163194,-1.654875
0.04,5.163029,-1.653992
0.04,5.162864,-1.653109
0.04,5.162698,-1.652226
0.04,5.162533,-1.651342
0.04,5.162368,-1.650459
0.04,5.162203,-1.649576
0.04,5.162038,-1.648692
0.04,5.161873,-1.647809
0.04,5.161708,-1.646925
0.04,5.161543,-1.646042
0.04,5.161379,-1.645158
0.04,5.161214,-1.644274
0.04,5.161050,-1.643390
0.04,5.160886,-1.642507
0.04,5.160721,-1.641623
0.04,5.160557,-1.640739
0.04,5.160393,-1.639854
0.04,5.160229,-1.638970
0.04,5.160065,-1.638086
0.04,5.159901,-1.637202
0.04,5.159738,-1.636317
0.04,5.159574,-1.635433
0.04,5.159411,-1.634548
0.04,5.159247,-1.633664
0.04,5.159084,-1.632779
0.04,5.158920,-1.631894
0.04,5.158757,-1.631009
0.04,5.158594,-1.630125
0.04,5.158431,-1.629240
0.04,5.158268,-1.628355
0.04,5.158105,-1.627469
0.04,5.157943,-1.626584
0.04,5.157780,-1.625699
0.04,5.157617,-1.624814
0.04,5.157455,-1.623928
0.04,5.157293,-1.623043
0.04,5.157130,-1.622157
0.04,5.156968,-1.621272
0.04,5.156806,-1.620386
0.04,5.156644,-1.619501
0.04,5.156482,-1.618615
0.04,5.156320,-1.617729
0.04,5.156158,-1.616843
0.04,5.155997,-1.615957
0.04,5.155835,-1.615071
0.04,5.155673,-1.614185
0.04,5.155512,-1.613299
0.04,5.155351,-1.612412
0.04,5.155189,-1.611526
0.04,5.155028,-1.610640
0.04,5.154867,-1.609753
0.05,5.154706,-1.608867
0.05,5.154545,-1.607980
0.05,5.154385,-1.607094
0.05,5.154224,-1.606207
0.05,5.154063,-1.605320
0.05,5.153903,-1.604433
0.05,5.153742,-1.603546
0.05,5.153582,-1.602659
0.05,5.153422,-1.601772
0.05,5.153262,-1.600885
0.05,5.153101,-1.599998
0.05,5.152941,-1.599111
0.05,5.152782,-1.598223
0.05,5.152622,-1.597336
0.05,5.152462,-1.596448
0.05,5.152302,-1.595561
0.05,5.152143,-1.594673
0.05,5.151983,-1.593786
0.05,5.151824,-1.592898
0.05,5.151665,-1.592010
0.05,5.151505,-1.591122
0.05,5.151346,-1.590234
0.05,5.151187,-1.589346
0.05,5.151028,-1.588458
0.05,5.150869,-1.587570
0.05,5.150711,-1.586682
0.05,5.150552,-1.585794
0.05,5.150393,-1.584905
0.05,5.150235,-1.584017
0.05,5.150077,-1.583128
0.05,5.149918,-1.582240
0.05,5.149760,-1.581351
0.05,5.149602,-1.580463
0.05,5.149444,-1.579574
0.05,5.149286,-1.578685
0.05,5.149128,-1.577796
0.05,5.148970,-1.576907
0.05,5.148813,-1.576018
0.05,5.148655,-1.575129
0.05,5.148497,-1.574240
0.05,5.148340,-1.573351
0.05,5.148183,-1.572462
0.05,5.148025,-1.571572
0.05,5.147868,-1.570683
0.05,5.147711,-1.569794
0.05,5.147554,-1.568904
0.05,5.147397,-1.568015
0.05,5.147241,-1.567125
0.05,5.147084,-1.566235
0.05,5.146927,-1.565345
0.05,5.146771,-1.564456
0.05,5.146614,-1.563566
0.05,5.146458,-1.562676
0.05,5.146302,-1.561786
0.05,5.146145,-1.560896
0.05,5.145989,-1.560006
0.05,5.145833,-1.559115
0.05,5.145677,-1.558225
0.05,5.145522,-1.557335
0.05,5.145366,-1.556444
0.05,5.145210,-1.555554
0.05,5.145055,-1.554663
0.05,5.144899,-1.553773
0.05,5.144744,-1.552882
0.05,5.144589,-1.551991
0.05,5.144433,-1.551100
0.05,5.144278,-1.550210
0.05,5.144123,-1.549319
0.05,5.143968,-1.548428
0.05,5.143813,-1.547537
0.05,5.143659,-1.546646
0.05,5.143504,-1.545754
0.05,5.143349,-1.544863
0.05,5.143195,-1.543972
0.05,5.143041,-1.543080
0.05,5.142886,-1.542189
0.05,5.142732,-1.541298
0.05,5.142578,-1.540406
0.05,5.142424,-1.539514
0.05,5.142270,-1.538623
0.05,5.142116,-1.537731
0.05,5.141962,-1.536839
0.05,5.141809,-1.535947
0.05,5.141655,-1.535055
0.05,5.141502,-1.534163
0.05,5.141348,-1.533271
0.05,5.141195,-1.532379
0.05,5.141042,-1.531487
0.05,5.140888,-1.530595
0.05,5.140735,-1.529702
0.05,5.140582,-1.528810
0.05,5.140429,-1.527918
0.05,5.140277,-1.527025
0.05,5.140124,-1.526133
0.05,5.139971,-1.525240
0.05,5.139819,-1.524347
0.05,5.139666,-1.523455
0.05,5.139514,-1.522562
0.05,5.139362,-1.521669
0.05,5.139210,-1.520776
0.06,5.139058,-1.519883
0.06,5.138906,-1.518990
0.06,5.138754,-1.518097
0.06,5.138602,-1.517204
0.06,5.138450,-1.516310
0.06,5.138299,-1.515417
0.06,5.138147,-1.514524
0.06,5.137996,-1.513630
0.06,5.137844,-1.512737
0.06,5.137693,-1.511843
0.06,5.137542,-1.510950
0.06,5.137391,-1.510056
0.06,5.137240,-1.509162
0.06,5.137089,-1.508268
0.06,5.136938,-1.507375
0.06,5.136787,-1.506481
0.06,5.136636,-1.505587
0.06,5.136486,-1.504693
0.06,5.136335,-1.503799
0.06,5.136185,-1.502904
0.06,5.136035,-1.502010
0.06,5.135885,-1.501116
0.06,5.135734,-1.500222
0.06,5.135584,-1.499327
0.06,5.135434,-1.498433
0.06,5.135285,-1.497538
0.06,5.135135,-1.496644
0.06,5.134985,-1.495749
0.06,5.134836,-1.494854
0.06,5.134686,-1.493960
0.06,5.134537,-1.493065
0.06,5.134387,-1.492170
0.06,5.134238,-1.491275
0.06,5.134089,-1.490380
0.06,5.133940,-1.489485
0.06,5.133791,-1.488590
0.06,5.133642,-1.487695
0.06,5.133494,-1.486799
0.06,5.133345,-1.485904
0.06,5.133196,-1.485009
0.06,5.133048,-1.484113
0.06,5.132899,-1.483218
0.06,5.132751,-1.482322
0.06,5.132603,-1.481427
0.06,5.132455,-1.480531
0.06,5.132307,-1.479635
0.06,5.132159,-1.478740
0.06,5.132011,-1.477844
0.06,5.131863,-1.476948
0.06,5.131715,-1.476052
0.06,5.131568,-1.475156
0.06,5.131420,-1.474260
0.06,5.131273,-1.473364
0.06,5.131125,-1.472467
0.06,5.130978,-1.471571
0.06,5.130831,-1.470675
0.06,5.130684,-1.469779
0.06,5.130537,-1.468882
0.06,5.130390,-1.467986
0.06,5.130243,-1.467089
0.06,5.130097,-1.466192
0.06,5.129950,-1.465296
0.06,5.129803,-1.464399
0.06,5.129657,-1.463502
0.06,5.129511,-1.462606
0.06,5.129364,-1.461709
0.06,5.129218,-1.460812
0.06,5.129072,-1.459915
0.06,5.128926,-1.459018
0.06,5.128780,-1.458121
0.06,5.128634,-1.457223
0.06,5.128489,-1.456326
0.06,5.128343,-1.455429
0.06,5.128197,-1.454531
0.06,5.128052,-1.453634
0.06,5.127907,-1.452737
0.06,5.127761,-1.451839
0.06,5.127616,-1.450941
0.06,5.127471,-1.450044
0.06,5.127326,-1.449146
0.06,5.127181,-1.448248
0.06,5.127036,-1.447351
0.06,5.126892,-1.446453
0.06,5.126747,-1.445555
0.06,5.126602,-1.444657
0.06,5.126458,-1.443759
0.06,5.126314,-1.442861
0.06,5.126169,-1.441962
0.06,5.126025,-1.441064
0.06,5.125881,-1.440166
0.06,5.125737,-1.439268
0.06,5.125593,-1.438369
0.06,5.125449,-1.437471
0.06,5.125305,-1.436572
0.06,5.125162,-1.435674
0.06,5.125018,-1.434775
0.06,5.124875,-1.433877
0.06,5.124731,-1.432978
0.06,5.124588,-1.432079
0.06,5.124445,-1.431180
0.07,5.124302,-1.430281
0.07,5.124159,-1.429382
0.07,5.124016,-1.428483
0.07,5.123873,-1.427584
0.07,5.123730,-1.426685
0.07,5.123588,-1.425786
0.07,5.123445,-1.424887
0.07,5.123302,-1.423988
0.07,5.123160,-1.423088
0.07,5.123018,-1.422189
0.07,5.122876,-1.421289
0.07,5.122733,-1.420390
0.07,5.122591,-1.419490
0.07,5.122449,-1.418591
0.07,5.122308,-1.417691
0.07,5.122166,-1.416791
0.07,5.122024,-1.415891
0.07,5.121883,-1.414992
0.07,5.121741,-1.414092
0.07,5.121600,-1.413192
0.07,5.121458,-1.412292
0.07,5.121317,-1.411392
0.07,5.121176,-1.410492
0.07,5.121035,-1.409591
0.07,5.120894,-1.408691
0.07,5.120753,-1.407791
0.07,5.120612,-1.406891
0.07,5.120472,-1.405990
0.07,5.120331,-1.405090
0.07,5.120190,-1.404189
0.07,5.120050,-1.403289
0.07,5.119910,-1.402388
0.07,5.119769,-1.401487
0.07,5.119629,-1.400587
0.07,5.119489,-1.399686
0.07,5.119349,-1.398785
0.07,5.119209,-1.397884
0.07,5.119070,-1.396983
0.07,5.118930,-1.396082
0.07,5.118790,-1.395181
0.07,5.118651,-1.394280
0.07,5.118511,-1.393379
0.07,5.118372,-1.392478
0.07,5.118233,-1.391577
0.07,5.118094,-1.390675
0.07,5.117955,-1.389774
0.07,5.117816,-1.388873
0.07,5.117677,-1.387971
0.07,5.117538,-1.387069
0.07,5.117399,-1.386168
0.07,5.117261,-1.385266
0.07,5.117122,-1.384365
0.07,5.116984,-1.383463
0.07,5.116845,-1.382561
0.07,5.116707,-1.381659
0.07,5.116569,-1.380757
0.07,5.116431,-1.379855
0.07,5.116293,-1.378953
0.07,5.116155,-1.378051
0.07,5.116017,-1.377149
0.07,5.115879,-1.376247
0.07,5.115742,-1.375345
0.07,5.115604,-1.374442
0.07,5.115467,-1.373540
0.07,5.115329,-1.372638
0.07,5.115192,-1.371735
0.07,5.115055,-1.370833
0.07,5.114918,-1.369930
0.07,5.114781,-1.369028
0.07,5.114644,-1.368125
0.07,5.114507,-1.367222
0.07,5.114370,-1.366320
0.07,5.114234,-1.365417
0.07,5.114097,-1.364514
0.07,5.113961,-1.363611
0.07,5.113824,-1.362708
0.07,5.113688,-1.361805
0.07,5.113552,-1.360902
0.07,5.113416,-1.359999
0.07,5.113280,-1.359096
0.07,5.113144,-1.358193
0.07,5.113008,-1.357289
0.07,5.112872,-1.356386
0.07,5.112737,-1.355483
0.07,5.112601,-1.354579
0.07,5.112466,-1.353676
0.07,5.112330,-1.352772
0.07,5.112195,-1.351869
0.07,5.112060,-1.350965
0.07,5.111925,-1.350061
0.07,5.111790,-1.349157
0.07,5.111655,-1.348254
0.07,5.111520,-1.347350
0.07,5.111385,-1.346446
0.07,5.111251,-1.345542
0.07,5.111116,-1.344638
0.07,5.110982,-1.343734
0.07,5.110847,-1.342830
0.07,5.110713,-1.341926
0.07,5.110579,-1.341022
0.08,5.110445,-1.340117
0.08,5.110311,-1.339213
0.08,5.110177,-1.338309
0.08,5.110043,-1.337404
0.08,5.109909,-1.336500
0.08,5.109776,-1.335595
0.08,5.109642,-1.334691
0.08,5.109509,-1.333786
0.08,5.109375,-1.332881
0.08,5.109242,-1.331977
0.08,5.109109,-1.331072
0.08,5.108976,-1.330167
0.08,5.108843,-1.329262
0.08,5.108710,-1.328357
0.08,5.108577,-1.327452
0.08,5.108444,-1.326547
0.08,5.108311,-1.325642
0.08,5.108179,-1.324737
0.08,5.108046,-1.323832
0.08,5.107914,-1.322927
0.08,5.107782,-1.322022
0.08,5.107650,-1.321116
0.08,5.107517,-1.320211
0.08,5.107385,-1.319306
0.08,5.107254,-1.318400
0.08,5.107122,-1.317495
0.08,5.106990,-1.316589
0.08,5.106858,-1.315683
0.08,5.106727,-1.314778
0.08,5.106595,-1.313872
0.08,5.106464,-1.312966
0.08,5.106333,-1.312060
0.08,5.106201,-1.311155
0.08,5.106070,-1.310249
0.08,5.105939,-1.309343
0.08,5.105808,-1.308437
0.08,5.105677,-1.307531
0.08,5.105547,-1.306625
0.08,5.105416,-1.305718
0.08,5.105285,-1.304812
0.08,5.105155,-1.303906
0.08,5.105025,-1.303000
0.08,5.104894,-1.302093
0.08,5.104764,-1.301187
0.08,5.104634,-1.300280
0.08,5.104504,-1.299374
0.08,5.104374,-1.298467
0.08,5.104244,-1.297561
0.08,5.104114,-1.296654
0.08,5.103985,-1.295747
0.08,5.103855,-1.294841
0.08,5.103726,-1.293934
0.08,5.103596,-1.293027
0.08,5.103467,-1.292120
0.08,5.103338,-1.291213
0.08,5.103209,-1.290306
0.08,5.103080,-1.289399
0.08,5.102951,-1.288492
0.08,5.102822,-1.287585
0.08,5.102693,-1.286678
0.08,5.102564,-1.285771
0.08,5.102436,-1.284863
0.08,5.102307,-1.283956
0.08,5.102179,-1.283049
0.08,5.102051,-1.282141
0.08,5.101922,-1.281234
0.08,5.101794,-1.280326
0.08,5.101666,-1.279419
0.08,5.101538,-1.278511
0.08,5.101410,-1.277604
0.08,5.101283,-1.276696
0.08,5.101155,-1.275788
0.08,5.101027,-1.274880
0.08,5.100900,-1.273972
0.08,5.100773,-1.273065
0.08,5.100645,-1.272157
0.08,5.100518,-1.271249
0.08,5.100391,-1.270341
0.08,5.100264,-1.269433
0.08,5.100137,-1.268524
0.08,5.100010,-1.267616
0.08,5.099883,-1.266708
0.08,5.099757,-1.265800
0.08,5.099630,-1.264891
0.08,5.099504,-1.263983
0.08,5.099377,-1.263075
0.08,5.099251,-1.262166
0.08,5.099125,-1.261258
0.08,5.098998,-1.260349
0.08,5.098872,-1.259441
0.08,5.098747,-1.258532
0.08,5.098621,-1.257623
0.08,5.098495,-1.256715
0.08,5.098369,-1.255806
0.08,5.098244,-1.254897
0.08,5.098118,-1.253988
0.08,5.097993,-1.253079
0.08,5.097867,-1.252170
0.08,5.097742,-1.251261
0.08,5.097617,-1.250352
0.09,5.097492,-1.249443
0.09,5.097367,-1.248534
0.09,5.097242,-1.247625
0.09,5.097118,-1.246715
0.09,5.096993,-1.245806
0.09,5.096868,-1.244897
0.09,5.096744,-1.243987
0.09,5.096619,-1.243078
0.09,5.096495,-1.242168
0.09,5.096371,-1.241259
0.09,5.096247,-1.240349
0.09,5.096123,-1.239440
0.09,5.095999,-1.238530
0.09,5.095875,-1.237620
0.09,5.095751,-1.236711
0.09,5.095627,-1.235801
0.09,5.095504,-1.234891
0.09,5.095380,-1.233981
0.09,5.095257,-1.233071
0.09,5.095134,-1.232161
0.09,5.095010,-1.231251
0.09,5.094887,-1.230341
0.09,5.094764,-1.229431
0.09,5.094641,-1.228521
0.09,5.094519,-1.227611
0.09,5.094396,-1.226700
0.09,5.094273,-1.225790
0.09,5.094151,-1.224880
0.09,5.094028,-1.223969
0.09,5.093906,-1.223059
0.09,5.093783,-1.222149
0.09,5.093661,-1.221238
0.09,5.093539,-1.220328
0.09,5.093417,-1.219417
0.09,5.093295,-1.218506
0.09,5.093173,-1.217596
0.09,5.093051,-1.216685
0.09,5.092930,-1.215774
0.09,5.092808,-1.214863
0.09,5.092687,-1.213952
0.09,5.092565,-1.213041
0.09,5.092444,-1.212131
0.09,5.092323,-1.211220
0.09,5.092202,-1.210308
0.09,5.092081,-1.209397
0.09,5.091960,-1.208486
0.09,5.091839,-1.207575
0.09,5.091718,-1.206664
0.09,5.091597,-1.205753
0.09,5.091477,-1.204841
0.09,5.091356,-1.203930
0.09,5.091236,-1.203019
0.09,5.091116,-1.202107
0.09,5.090995,-1.201196
0.09,5.090875,-1.200284
0.09,5.090755,-1.199373
0.09,5.090635,-1.198461
0.09,5.090515,-1.197549
0.09,5.090396,-1.196638
0.09,5.090276,-1.195726
0.09,5.090156,-1.194814
0.09,5.090037,-1.193902
0.09,5.089918,-1.192990
0.09,5.089798,-1.192078
0.09,5.089679,-1.191166
0.09,5.089560,-1.190254
0.09,5.089441,-1.189342
0.09,5.089322,-1.188430
0.09,5.089203,-1.187518
0.09,5.089084,-1.186606
0.09,5.088966,-1.185694
0.09,5.088847,-1.184782
0.09,5.088729,-1.183869
0.09,5.088610,-1.182957
0.09,5.088492,-1.182044
0.09,5.088374,-1.181132
0.09,5.088256,-1.180220
0.09,5.088138,-1.179307
0.09,5.088020,-1.178394
0.09,5.087902,-1.177482
