TIME,ANGLE,ANGULAR_VELOCITY
2.10,-1.082296,4.804284
2.11,-1.033824,4.889764
2.12,-0.984509,4.972790
2.13,-0.934377,5.053117
2.14,-0.883456,5.130497
2.15,-0.831778,5.204684
2.16,-0.779374,5.275433
2.17,-0.726281,5.342501
2.18,-0.672537,5.405650
2.19,-0.618182,5.464653
2.20,-0.563259,5.519287
2.21,-0.507812,5.569345
2.22,-0.451888,5.614630
2.23,-0.395535,5.654961
2.24,-0.338805,5.690174
2.25,-0.281750,5.720125
2.26,-0.224421,5.744687
2.27,-0.166874,5.763757
2.28,-0.109164,5.777253
2.29,-0.051348,5.785117
2.30,0.006519,5.787315
2.31,0.064380,5.783839
2.32,0.122177,5.774702
2.33,0.179855,5.759944
2.34,0.237357,5.739629
2.35,0.294629,5.713843
2.36,0.351616,5.682696
2.37,0.408266,5.646316
2.38,0.464526,5.604854
2.39,0.520346,5.558477
2.40,0.575679,5.507371
2.41,0.630479,5.451734
2.42,0.684700,5.391777
2.43,0.738301,5.327725
2.44,0.791241,5.259807
2.45,0.843485,5.188262
2.46,0.894995,5.113334
2.47,0.945741,5.035268
2.48,0.995691,4.954312
2.49,1.044818,4.870712
2.50,1.093097,4.784713
2.51,1.140505,4.696555
2.52,1.187022,4.606475
2.53,1.232629,4.514703
2.54,1.277311,4.421460
2.55,1.321054,4.326962
2.56,1.363847,4.231414
2.57,1.405680,4.135012
2.58,1.446545,4.037943
2.59,1.486437,3.940381
2.60,1.525351,3.842494
2.61,1.563286,3.744434
2.62,1.600240,3.646345
2.63,1.636213,3.548361
2.64,1.671208,3.450604
2.65,1.705227,3.353185
2.66,1.738273,3.256206
2.67,1.770352,3.159759
2.68,1.801470,3.063926
2.69,1.831633,2.968779
2.70,1.860848,2.874382
2.71,1.889124,2.780791
2.72,1.916467,2.688054
2.73,1.942888,2.596209
2.74,1.968394,2.505289
2.75,1.992997,2.415321
2.76,2.016704,2.326323
2.77,2.039526,2.238309
2.78,2.061474,2.151287
2.79,2.082555,2.065258
2.80,2.102782,1.980221
2.81,2.122163,1.896170
2.82,2.140709,1.813092
2.83,2.158428,1.730974
2.84,2.175331,1.649797
2.85,2.191427,1.569539
2.86,2.206725,1.490177
2.87,2.221234,1.411683
2.88,2.234961,1.334027
2.89,2.247917,1.257178
2.90,2.260108,1.181101
2.91,2.271541,1.105761
2.92,2.282225,1.031121
2.93,2.292166,0.957140
2.94,2.301370,0.883780
2.95,2.309843,0.810998
2.96,2.317592,0.738752
2.97,2.324620,0.666998
2.98,2.330933,0.595692
2.99,2.336535,0.524789
3.00,2.341430,0.454242
3.01,2.345621,0.384006
3.02,2.349111,0.314033
3.03,2.351903,0.244276
3.04,2.353997,0.174689
3.05,2.355397,0.105222
3.06,2.356102,0.035828
3.07,2.356113,-0.033542
3.08,2.355431,-0.102934
3.09,2.354054,-0.172398
3.10,2.351983,-0.241981
3.11,2.349214,-0.311731
3.12,2.345747,-0.381696
3.13,2.341580,-0.451923
3.14,2.336708,-0.522459
3.15,2.331129,-0.593350
3.16,2.324840,-0.664642
3.17,2.317835,-0.736380
3.18,2.310110,-0.808609
3.19,2.301661,-0.881373
3.20,2.292481,-0.954713
3.21,2.282565,-1.028673
3.22,2.271905,-1.103291
3.23,2.260496,-1.178607
3.24,2.248331,-1.254659
3.25,2.235401,-1.331482
3.26,2.221698,-1.409111
3.27,2.207216,-1.487577
3.28,2.191944,-1.566910
3.29,2.175874,-1.647138
3.30,2.158998,-1.728284
3.31,2.141306,-1.810371
3.32,2.122787,-1.893417
3.33,2.103434,-1.977436
3.34,2.083235,-2.062440
3.35,2.062182,-2.148436
3.36,2.040263,-2.235426
3.37,2.017470,-2.323407
3.38,1.993792,-2.412373
3.39,1.969219,-2.502310
3.40,1.943743,-2.593198
3.41,1.917352,-2.685013
3.42,1.890039,-2.777722
3.43,1.861795,-2.871285
3.44,1.832611,-2.965656
3.45,1.802479,-3.060779
3.46,1.771393,-3.156591
3.47,1.739346,-3.253019
3.48,1.706331,-3.349982
3.49,1.672344,-3.447388
3.50,1.637382,-3.545136
3.51,1.601441,-3.643114
3.52,1.564519,-3.741201
3.53,1.526617,-3.839264
3.54,1.487735,-3.937160
3.55,1.447875,-4.034735
3.56,1.407042,-4.131823
3.57,1.365241,-4.228250
3.58,1.322479,-4.323829
3.59,1.278768,-4.418365
3.60,1.234116,-4.511652
3.61,1.188539,-4.603477
3.62,1.142052,-4.693616
3.63,1.094673,-4.781841
3.64,1.046423,-4.867915
3.65,0.997323,-4.951598
3.66,0.947400,-5.032645
3.67,0.896680,-5.110810
3.68,0.845194,-5.185846
3.69,0.792974,-5.257506
3.70,0.740056,-5.325547
3.71,0.686476,-5.389731
3.72,0.632275,-5.449826
3.73,0.577494,-5.505609
3.74,0.522178,-5.556868
3.75,0.466372,-5.603403
3.76,0.410126,-5.645030
3.77,0.353489,-5.681579
3.78,0.296512,-5.712902
3.79,0.239248,-5.738866
3.80,0.181753,-5.759363
3.81,0.124080,-5.774305
3.82,0.066285,-5.783628
3.83,0.008426,-5.787291
3.84,-0.049442,-5.785280
3.85,-0.107261,-5.777602
3.86,-0.164975,-5.764290
3.87,-0.222528,-5.745403
3.88,-0.279865,-5.721021
3.89,-0.336930,-5.691246
3.90,-0.393672,-5.656204
3.91,-0.450037,-5.616039
3.92,-0.505976,-5.570914
3.93,-0.561440,-5.521011
3.94,-0.616381,-5.466524
3.95,-0.670756,-5.407662
3.96,-0.724520,-5.344645
3.97,-0.777635,-5.277703
3.98,-0.830062,-5.207072
3.99,-0.881765,-5.132994
4.00,-0.932711,-5.055715
4.01,-0.982870,-4.975481
4.02,-1.032212,-4.892540
4.03,-1.080712,-4.807137
4.04,-1.128347,-4.719514
4.05,-1.175096,-4.629908
4.06,-1.220940,-4.538551
4.07,-1.265862,-4.445667
4.08,-1.309849,-4.351473
4.09,-1.352888,-4.256177
4.10,-1.394969,-4.159978
4.11,-1.436085,-4.063064
4.12,-1.476229,-3.965613
4.13,-1.515396,-3.867794
4.14,-1.553584,-3.769765
4.15,-1.590791,-3.671671
4.16,-1.627018,-3.573647
4.17,-1.662265,-3.475820
4.18,-1.696535,-3.378304
4.19,-1.729832,-3.281202
4.20,-1.762161,-3.184610
4.21,-1.793526,-3.088610
4.22,-1.823935,-2.993280
4.23,-1.853394,-2.898684
4.24,-1.881911,-2.804880
4.25,-1.909495,-2.711918
4.26,-1.936153,-2.619839
4.27,-1.961895,-2.528678
4.28,-1.986729,-2.438462
4.29,-2.010667,-2.349212
4.30,-2.033717,-2.260943
4.31,-2.055889,-2.173664
4.32,-2.077194,-2.087379
4.33,-2.097640,-2.002086
4.34,-2.117239,-1.917781
4.35,-2.135999,-1.834453
4.36,-2.153931,-1.752089
4.37,-2.171044,-1.670671
4.38,-2.187347,-1.590178
4.39,-2.202850,-1.510587
4.40,-2.217562,-1.431872
4.41,-2.231491,-1.354002
4.42,-2.244645,-1.276948
4.43,-2.257032,-1.200675
4.44,-2.268661,-1.125148
4.45,-2.279538,-1.050331
4.46,-2.289670,-0.976184
4.47,-2.299063,-0.902667
4.48,-2.307725,-0.829740
4.49,-2.315660,-0.757360
4.50,-2.322874,-0.685483
4.51,-2.329371,-0.614066
4.52,-2.335157,-0.543063
4.53,-2.340234,-0.472428
4.54,-2.344606,-0.402116
4.55,-2.348277,-0.332080
4.56,-2.351249,-0.262272
4.57,-2.353523,-0.192645
4.58,-2.355102,-0.123152
4.59,-2.355986,-0.053743
4.60,-2.356177,0.015628
4.61,-2.355674,0.085009
4.62,-2.354476,0.154450
4.63,-2.352584,0.223998
4.64,-2.349996,0.293700
4.65,-2.346710,0.363605
4.66,-2.342723,0.433760
4.67,-2.338033,0.504212
4.68,-2.332638,0.575006
4.69,-2.326532,0.646191
4.70,-2.319712,0.717809
4.71,-2.312174,0.789908
4.72,-2.303913,0.862529
4.73,-2.294922,0.935716
4.74,-2.285196,1.009512
4.75,-2.274729,1.083956
4.76,-2.263515,1.159089
4.77,-2.251545,1.234947
4.78,-2.238813,1.311568
4.79,-2.225311,1.388985
4.80,-2.211031,1.467232
4.81,-2.195964,1.546339
4.82,-2.180101,1.626333
4.83,-2.163434,1.707240
4.84,-2.145953,1.789082
4.85,-2.127649,1.871878
4.86,-2.108512,1.955645
4.87,-2.088533,2.040394
4.88,-2.067701,2.126133
4.89,-2.046007,2.212867
4.90,-2.023441,2.300593
4.91,-1.999992,2.389305
4.92,-1.975651,2.478993
4.93,-1.950409,2.569637
4.94,-1.924255,2.661216
4.95,-1.897182,2.753697
4.96,-1.869178,2.847044
4.97,-1.840238,2.941211
4.98,-1.810352,3.036146
4.99,-1.779513,3.131787
5.00,-1.747714,3.228063
5.01,-1.714949,3.324896
5.02,-1.681214,3.422197
5.03,-1.646504,3.519867
5.04,-1.610816,3.617797
5.05,-1.574148,3.715868
5.06,-1.536499,3.813951
5.07,-1.497869,3.911904
5.08,-1.458262,4.009577
5.09,-1.417679,4.106807
5.10,-1.376128,4.203422
5.11,-1.333613,4.299239
5.12,-1.290146,4.394063
5.13,-1.245736,4.487693
5.14,-1.200397,4.579917
5.15,-1.154143,4.670513
5.16,-1.106993,4.759254
5.17,-1.058965,4.845907
5.18,-1.010082,4.930231
5.19,-0.960369,5.011982
5.20,-0.909852,5.090915
5.21,-0.858561,5.166782
5.22,-0.806528,5.239338
5.23,-0.753786,5.308336
5.24,-0.700373,5.373539
5.25,-0.646329,5.434711
5.26,-0.591693,5.491628
5.27,-0.536511,5.544075
5.28,-0.480828,5.591849
5.29,-0.424690,5.634760
5.30,-0.368149,5.672636
5.31,-0.311255,5.705322
5.32,-0.254060,5.732681
5.33,-0.196619,5.754599
5.34,-0.138987,5.770982
5.35,-0.081219,5.781761
5.36,-0.023371,5.786888
5.37,0.034500,5.786343
5.38,0.092337,5.780126
5.39,0.150084,5.768265
5.40,0.207684,5.750811
5.41,0.265082,5.727838
5.42,0.322223,5.699445
5.43,0.379053,5.665750
5.44,0.435521,5.626892
5.45,0.491574,5.583032
5.46,0.547165,5.534345
5.47,0.602246,5.481022
5.48,0.656771,5.423269
5.49,0.710697,5.361304
5.50,0.763984,5.295353
5.51,0.816592,5.225651
5.52,0.868485,5.152440
5.53,0.919629,5.075964
5.54,0.969994,4.996470
5.55,1.019550,4.914204
5.56,1.068270,4.829414
5.57,1.116130,4.742341
5.58,1.163110,4.653225
5.59,1.209189,4.562298
5.60,1.254350,4.469788
5.61,1.298580,4.375912
5.62,1.341865,4.280881
5.63,1.384194,4.184896
5.64,1.425560,4.088149
5.65,1.465955,3.990820
5.66,1.505375,3.893081
5.67,1.543816,3.795092
5.68,1.581277,3.697001
5.69,1.617756,3.598947
5.70,1.653256,3.501058
5.71,1.687778,3.403451
5.72,1.721327,3.306233
5.73,1.753905,3.209500
5.74,1.785518,3.113340
5.75,1.816174,3.017830
5.76,1.845877,2.923038
5.77,1.874637,2.829025
5.78,1.902461,2.735841
5.79,1.929357,2.643531
5.80,1.955334,2.552130
5.81,1.980403,2.461667
5.82,2.004571,2.372166
5.83,2.027849,2.283643
5.84,2.050247,2.196107
5.85,2.071775,2.109566
5.86,2.092442,2.024017
5.87,2.112258,1.939458
5.88,2.131234,1.855879
5.89,2.149379,1.773267
5.90,2.166703,1.691606
5.91,2.183214,1.610877
5.92,2.198923,1.531056
5.93,2.213838,1.452117
5.94,2.227968,1.374032
5.95,2.241322,1.296770
5.96,2.253906,1.220299
5.97,2.265730,1.144583
5.98,2.276800,1.069586
5.99,2.287124,0.995269
6.00,2.296708,0.921594
6.01,2.305558,0.848519
6.02,2.313680,0.776001
6.03,2.321080,0.703999
6.04,2.327762,0.632467
6.05,2.333731,0.561361
6.06,2.338990,0.490636
6.07,2.343544,0.420245
6.08,2.347396,0.350142
6.09,2.350548,0.280280
6.10,2.353002,0.210611
6.11,2.354761,0.141087
6.12,2.355824,0.071662
6.13,2.356194,0.002286
6.14,2.355870,-0.067089
6.15,2.354852,-0.136510
6.16,2.353140,-0.206025
6.17,2.350731,-0.275683
6.18,2.347625,-0.345531
6.19,2.343820,-0.415617
6.20,2.339312,-0.485987
6.21,2.334099,-0.556689
6.22,2.328177,-0.627768
6.23,2.321542,-0.699271
6.24,2.314190,-0.771241
6.25,2.306116,-0.843723
6.26,2.297314,-0.916760
6.27,2.287778,-0.990395
6.28,2.277504,-1.064668
6.29,2.266483,-1.139619
6.30,2.254709,-1.215286
6.31,2.242175,-1.291706
6.32,2.228872,-1.368915
6.33,2.214794,-1.446945
6.34,2.199930,-1.525827
6.35,2.184274,-1.605589
6.36,2.167816,-1.686258
6.37,2.150546,-1.767857
6.38,2.132455,-1.850405
6.39,2.113535,-1.933920
6.40,2.093774,-2.018414
6.41,2.073163,-2.103897
6.42,2.051692,-2.190374
6.43,2.029352,-2.277844
6.44,2.006132,-2.366302
6.45,1.982023,-2.455739
6.46,1.957014,-2.546139
6.47,1.931097,-2.637479
6.48,1.904262,-2.729730
6.49,1.876499,-2.822858
6.50,1.847802,-2.916818
6.51,1.818160,-3.011560
6.52,1.787568,-3.107025
6.53,1.756018,-3.203144
6.54,1.723503,-3.299842
6.55,1.690019,-3.397031
6.56,1.655561,-3.494615
6.57,1.620126,-3.592489
6.58,1.583711,-3.690536
6.59,1.546315,-3.788629
6.60,1.507939,-3.886630
6.61,1.468583,-3.984390
6.62,1.428252,-4.081751
6.63,1.386950,-4.178542
6.64,1.344684,-4.274582
6.65,1.301462,-4.369682
6.66,1.257294,-4.463641
6.67,1.212193,-4.556248
6.68,1.166174,-4.647286
6.69,1.119254,-4.736529
6.70,1.071450,-4.823743
6.71,1.022786,-4.908691
6.72,0.973285,-4.991131
6.73,0.922973,-5.070815
6.74,0.871879,-5.147498
6.75,0.820034,-5.220932
6.76,0.767472,-5.290872
6.77,0.714229,-5.357078
6.78,0.660343,-5.419313
6.79,0.605857,-5.477350
6.80,0.550811,-5.530971
6.81,0.495253,-5.579970
6.82,0.439228,-5.624154
6.83,0.382786,-5.663346
6.84,0.325978,-5.697386
6.85,0.268856,-5.726133
6.86,0.211473,-5.749466
6.87,0.153885,-5.767286
6.88,0.096146,-5.779517
6.89,0.038314,-5.786107
6.90,-0.019557,-5.787027
6.91,-0.077408,-5.782273
6.92,-0.135183,-5.771866
6.93,-0.192827,-5.755850
6.94,-0.250282,-5.734294
6.95,-0.307494,-5.707290
6.96,-0.364410,-5.674951
6.97,-0.420976,-5.637413
6.98,-0.477141,-5.594828
6.99,-0.532856,-5.547370
7.00,-0.588073,-5.495225
7.01,-0.642746,-5.438595
7.02,-0.696831,-5.377696
7.03,-0.750286,-5.312753
7.04,-0.803073,-5.243997
7.05,-0.855154,-5.171669
7.06,-0.906496,-5.096012
7.07,-0.957064,-5.017273
7.08,-1.006832,-4.935700
7.09,-1.055770,-4.851538
7.10,-1.103854,-4.765032
7.11,-1.151063,-4.676421
7.12,-1.197377,-4.585940
7.13,-1.242777,-4.493817
7.14,-1.287248,-4.400273
7.15,-1.330778,-4.305520
7.16,-1.373355,-4.209763
7.17,-1.414971,-4.113195
7.18,-1.455617,-4.016000
7.19,-1.495289,-3.918351
7.20,-1.533983,-3.820412
7.21,-1.571697,-3.722333
7.22,-1.608430,-3.624257
7.23,-1.644183,-3.526314
7.24,-1.678957,-3.428623
7.25,-1.712756,-3.331295
7.26,-1.745584,-3.234428
7.27,-1.777447,-3.138113
7.28,-1.808349,-3.042428
7.29,-1.838298,-2.947445
7.30,-1.867300,-2.853225
7.31,-1.895365,-2.759823
7.32,-1.922500,-2.667283
7.33,-1.948713,-2.575644
7.34,-1.974016,-2.484937
7.35,-1.998415,-2.395186
7.36,-2.021923,-2.306409
7.37,-2.044547,-2.218617
7.38,-2.066298,-2.131819
7.39,-2.087187,-2.046014
7.40,-2.107222,-1.961200
7.41,-2.126414,-1.877369
7.42,-2.144772,-1.794509
7.43,-2.162307,-1.712604
7.44,-2.179028,-1.631636
7.45,-2.194943,-1.551583
7.46,-2.210062,-1.472419
7.47,-2.224394,-1.394116
7.48,-2.237947,-1.316645
7.49,-2.250730,-1.239973
7.50,-2.262749,-1.164065
7.51,-2.274013,-1.088886
7.52,-2.284529,-1.014398
7.53,-2.294304,-0.940560
7.54,-2.303343,-0.867334
7.55,-2.311652,-0.794677
7.56,-2.319238,-0.722545
7.57,-2.326105,-0.650896
7.58,-2.332257,-0.579685
7.59,-2.337700,-0.508866
7.60,-2.342436,-0.438393
7.61,-2.346469,-0.368220
7.62,-2.349801,-0.298300
7.63,-2.352435,-0.228586
7.64,-2.354373,-0.159030
7.65,-2.355616,-0.089583
7.66,-2.356165,-0.020199
7.67,-2.356020,0.049171
7.68,-2.355182,0.118575
7.69,-2.353648,0.188062
7.70,-2.351420,0.257679
7.71,-2.348494,0.327473
7.72,-2.344870,0.397493
7.73,-2.340544,0.467785
7.74,-2.335513,0.538397
7.75,-2.329774,0.609374
7.76,-2.323324,0.680763
7.77,-2.316158,0.752608
7.78,-2.308270,0.824954
7.79,-2.299657,0.897844
7.80,-2.290311,0.971320
7.81,-2.280228,1.045424
7.82,-2.269401,1.120196
7.83,-2.257822,1.195675
7.84,-2.245485,1.271898
7.85,-2.232381,1.348900
7.86,-2.218504,1.426714
7.87,-2.203844,1.505373
7.88,-2.188394,1.584906
7.89,-2.172143,1.665338
7.90,-2.155084,1.746694
7.91,-2.137206,1.828996
7.92,-2.118501,1.912260
7.93,-2.098958,1.996500
7.94,-2.078567,2.081727
7.95,-2.057320,2.167947
7.96,-2.035205,2.255161
7.97,-2.012213,2.343365
7.98,-1.988335,2.432551
7.99,-1.963559,2.522703
8.00,-1.937877,2.613803
8.01,-1.911280,2.705822
8.02,-1.883758,2.798727
8.03,-1.855303,2.892477
8.04,-1.825906,2.987023
8.05,-1.795560,3.082307
8.06,-1.764257,3.178264
8.07,-1.731992,3.274820
8.08,-1.698759,3.371891
8.09,-1.664553,3.469383
8.10,-1.629370,3.567193
8.11,-1.593209,3.665207
8.12,-1.556066,3.763301
8.13,-1.517943,3.861339
8.14,-1.478840,3.959176
8.15,-1.438760,4.056656
8.16,-1.397709,4.153611
8.17,-1.355691,4.249863
8.18,-1.312714,4.345225
8.19,-1.268790,4.439498
8.20,-1.223929,4.532475
8.21,-1.178145,4.623939
8.22,-1.131456,4.713668
8.23,-1.083878,4.801429
8.24,-1.035434,4.886985
8.25,-0.986147,4.970096
8.26,-0.936041,5.050515
8.27,-0.885146,5.127997
8.28,-0.833492,5.202293
8.29,-0.781112,5.273159
8.30,-0.728041,5.340352
8.31,-0.674318,5.403634
8.32,-0.619982,5.462777
8.33,-0.565077,5.517559
8.34,-0.509646,5.567770
8.35,-0.453737,5.613216
8.36,-0.397399,5.653713
8.37,-0.340680,5.689097
8.38,-0.283634,5.719223
8.39,-0.226314,5.743965
8.40,-0.168773,5.763217
8.41,-0.111068,5.776897
8.42,-0.053254,5.784948
8.43,0.004612,5.787333
8.44,0.062474,5.784044
8.45,0.120274,5.775093
8.46,0.177957,5.760519
8.47,0.235466,5.740386
8.48,0.292746,5.714779
8.49,0.349744,5.683806
8.50,0.406405,5.647596
8.51,0.462679,5.606299
8.52,0.518515,5.560082
8.53,0.573865,5.509128
8.54,0.628682,5.453637
8.55,0.682923,5.393819
8.56,0.736545,5.329898
8.57,0.789508,5.262104
8.58,0.841775,5.190675
8.59,0.893310,5.115854
8.60,0.944081,5.037888
8.61,0.994058,4.957023
8.62,1.043213,4.873506
8.63,1.091520,4.787582
8.64,1.138957,4.699492
8.65,1.185504,4.609471
8.66,1.231141,4.517751
8.67,1.275854,4.424553
8.68,1.319628,4.330093
8.69,1.362452,4.234577
8.70,1.404317,4.138200
8.71,1.445214,4.041150
8.72,1.485138,3.943602
8.73,1.524085,3.845723
8.74,1.562052,3.747666
8.75,1.599038,3.649576
8.76,1.635044,3.551587
8.77,1.670070,3.453820
8.78,1.704121,3.356388
8.79,1.737200,3.259394
8.80,1.769311,3.162928
8.81,1.800460,3.067073
8.82,1.830655,2.971902
8.83,1.859901,2.877480
8.84,1.888207,2.783862
8.85,1.915581,2.691095
8.86,1.942032,2.599220
8.87,1.967568,2.508270
8.88,1.992200,2.418270
8.89,2.015937,2.329240
8.90,2.038788,2.241193
8.91,2.060764,2.154138
8.92,2.081874,2.068077
8.93,2.102129,1.983007
8.94,2.121538,1.898923
8.95,2.140111,1.815814
8.96,2.157857,1.733664
8.97,2.174787,1.652457
8.98,2.190910,1.572169
8.99,2.206234,1.492778
9.00,2.220768,1.414256
9.01,2.234521,1.336573
9.02,2.247502,1.259698
9.03,2.259718,1.183596
9.04,2.271177,1.108232
9.05,2.281885,1.033569
9.06,2.291850,0.959568
9.07,2.301078,0.886188
9.08,2.309576,0.813387
9.09,2.317348,0.741124
9.10,2.324400,0.669355
9.11,2.330737,0.598035
9.12,2.336362,0.527119
9.13,2.341280,0.456561
9.14,2.345494,0.386316
9.15,2.349007,0.316335
9.16,2.351822,0.246572
9.17,2.353939,0.176979
9.18,2.355362,0.107509
9.19,2.356090,0.038113
9.20,2.356124,-0.031256
9.21,2.355465,-0.100647
9.22,2.354111,-0.170107
9.23,2.352062,-0.239686
9.24,2.349317,-0.309430
9.25,2.345873,-0.379387
9.26,2.341728,-0.449604
9.27,2.336880,-0.520129
9.28,2.331324,-0.591008
9.29,2.325058,-0.662286
